agent,mdrnn_loss,mdrnn_params,setting,swm_agent_latent_dim,swm_agent_reward,swm_epochs,swm_hidden,swm_layers,swm_loss,swm_params,vae_loss,vae_params,wm_agent_reward,wm_epochs,wm_gaussians,wm_hidden,wm_spatial_latent_dim,wm_temporal_latent_dim
ppo,1.2501869902891272,1654.0,expert,5.0,32.322264370000006,1.0,10.0,1.0,0.15704592216135274,1590.0,,780.0,19.12921503,1.0,3.0,10.0,5.0,10.0
ppo,1.2537476492863076,1654.0,expert,5.0,17.93418158,1.0,10.0,1.0,0.15033817431902644,1590.0,,780.0,13.710179680000001,1.0,3.0,10.0,5.0,10.0
ppo,1.2387080865747788,1654.0,expert,5.0,18.54090665,1.0,10.0,1.0,0.160543731706311,1590.0,,780.0,24.33149134,1.0,3.0,10.0,5.0,10.0
ppo,1.2467632499395633,1654.0,expert,5.0,20.18118634,1.0,10.0,1.0,0.15431068030270664,1590.0,,780.0,33.2955295,1.0,3.0,10.0,5.0,10.0
ppo,1.250064224355361,1654.0,expert,5.0,16.12026757,1.0,10.0,1.0,0.15644234558307762,1590.0,,780.0,24.56826719,1.0,3.0,10.0,5.0,10.0
ppo,1.2581788904526654,1654.0,expert,5.0,19.12227062,1.0,10.0,1.0,0.15126169383766674,1590.0,,780.0,1.9337711199999998,1.0,3.0,10.0,5.0,10.0
ppo,1.2399765996371999,1654.0,expert,5.0,18.820517889999998,1.0,10.0,1.0,0.15269283707695777,1590.0,,780.0,25.318182819999997,1.0,3.0,10.0,5.0,10.0
ppo,1.2566564382291308,1654.0,expert,5.0,28.446498730000002,1.0,10.0,1.0,0.1550374727441807,1590.0,,780.0,25.432010370000004,1.0,3.0,10.0,5.0,10.0
ppo,1.2581139330770454,1654.0,expert,5.0,32.22871615,1.0,10.0,1.0,0.15386740110137245,1590.0,,780.0,28.667475279999998,1.0,3.0,10.0,5.0,10.0
ppo,1.2523027055403766,1654.0,expert,5.0,22.48975939,1.0,10.0,1.0,0.15609610031831145,1590.0,,780.0,5.62005136,1.0,3.0,10.0,5.0,10.0
